Date,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EDEN.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STLAP.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,URW.PA,VIE.PA,WLN.PA
2017-08-18,6052262.0,1418591.0,1858123.0,631440.0,1713210.0,3331532.0,1683101.0,674673.0,4920295.0,975745.0,787780.0,389425.0,613644.0,522693.0,6331201.0,155620.0,3896054.0,339614.0,180834.0,570643.0,566435.0,2348116.0,7621146.0,661885.0,5245160.0,511539.0,368200.0,25727.0,815918.0,867369.0,2348114.0,1206934.0,0.0,1915081.0,1163022.0,57350.0,5154751.0,,1333590.0,30336.0
2017-08-21,4857553.0,735144.0,1230288.0,400956.0,1338350.0,3030840.0,1409299.0,266420.0,3559985.0,687231.0,579550.0,366595.0,323945.0,666165.0,5255227.0,110300.0,2650991.0,192622.0,132141.0,320338.0,469755.0,1584368.0,5503738.0,320487.0,5508134.0,270178.0,288106.0,32746.0,644130.0,589329.0,1585654.0,878487.0,0.0,1898302.0,891256.0,45678.0,5102548.0,,1146884.0,41949.0
2017-08-22,5266733.0,673531.0,1071112.0,453081.0,886066.0,2123303.0,1058369.0,720309.0,4187982.0,557772.0,1318265.0,422102.0,461402.0,559932.0,2714402.0,104210.0,3472959.0,166703.0,110850.0,620257.0,419912.0,1487168.0,5818164.0,485201.0,4652801.0,358180.0,412476.0,36347.0,625071.0,724922.0,1584770.0,875943.0,0.0,1400063.0,1168329.0,60911.0,5725830.0,,869274.0,65703.0
2017-08-23,4959239.0,542756.0,856121.0,295742.0,1262117.0,2528458.0,1905102.0,340927.0,3832798.0,694157.0,905660.0,276078.0,330773.0,449917.0,5361522.0,80520.0,3188546.0,159280.0,130700.0,453544.0,382558.0,1103416.0,5240504.0,706711.0,3458238.0,1882054.0,300659.0,32518.0,529412.0,645550.0,1651209.0,1073398.0,0.0,1247222.0,905713.0,45720.0,4519627.0,,1392327.0,47747.0
2017-08-24,3928209.0,823948.0,1189469.0,441330.0,861044.0,1801447.0,3511284.0,341096.0,4277619.0,983661.0,1105590.0,366494.0,405991.0,461255.0,6757912.0,134750.0,2051074.0,140128.0,146757.0,530920.0,396708.0,1587892.0,3974313.0,720466.0,3191857.0,1098712.0,229161.0,31933.0,552761.0,542281.0,1643247.0,942451.0,0.0,1308162.0,645705.0,63777.0,3701294.0,,1256277.0,71198.0
2017-08-25,6642651.0,508734.0,1122032.0,510710.0,1402872.0,1569124.0,4756847.0,274549.0,3202388.0,961059.0,988045.0,284295.0,319094.0,358582.0,4881396.0,131180.0,1892285.0,119690.0,143934.0,419284.0,341036.0,1118784.0,6029462.0,410176.0,3884264.0,937755.0,238884.0,30545.0,539792.0,579840.0,1045371.0,807604.0,0.0,1282395.0,767882.0,58853.0,3180188.0,,1083082.0,63199.0
2017-08-28,2585460.0,491763.0,635646.0,253330.0,763441.0,1160759.0,2126650.0,224832.0,3397329.0,525646.0,394835.0,169325.0,249426.0,301279.0,1967674.0,66040.0,1379293.0,89067.0,112569.0,286560.0,296863.0,1251644.0,3645962.0,337866.0,2874465.0,401484.0,156599.0,20972.0,410529.0,384164.0,873359.0,763666.0,0.0,954962.0,543199.0,36953.0,2675731.0,,765488.0,26709.0
2017-08-29,9714041.0,965917.0,1811805.0,856372.0,1204028.0,3260166.0,4490183.0,515478.0,6643119.0,1146471.0,1294390.0,392652.0,428104.0,768869.0,5626266.0,224520.0,3363403.0,210457.0,177216.0,541451.0,761051.0,1889652.0,7082139.0,543408.0,5612752.0,1155025.0,507544.0,41932.0,1054343.0,1073169.0,2242707.0,1838437.0,0.0,1974440.0,1231444.0,91477.0,5649776.0,,2183509.0,39527.0
2017-08-30,7005932.0,848697.0,1060053.0,593233.0,789729.0,1742352.0,2576027.0,440774.0,3821036.0,683957.0,1148285.0,348746.0,291388.0,873428.0,4974767.0,388880.0,3005695.0,147612.0,109634.0,454439.0,579523.0,1498072.0,5034596.0,323221.0,5126769.0,774495.0,406781.0,38378.0,506112.0,628526.0,2016940.0,974210.0,0.0,1312860.0,897282.0,49832.0,3819842.0,,1602682.0,30733.0
2017-08-31,8744066.0,1045247.0,1604178.0,762019.0,1879538.0,3212976.0,27775728.0,659618.0,4941416.0,1356698.0,1324785.0,509470.0,683980.0,1112734.0,4692214.0,244050.0,4285287.0,212879.0,216952.0,626612.0,729152.0,1639124.0,6907289.0,569717.0,5354757.0,1023828.0,1109906.0,68237.0,779270.0,905650.0,4539255.0,1816926.0,0.0,2643945.0,1610014.0,68051.0,7215009.0,,2277703.0,127874.0
2017-09-01,4491232.0,667700.0,1721058.0,509758.0,1445088.0,2106272.0,8462677.0,303527.0,3609451.0,1194136.0,1208935.0,379045.0,486332.0,1074642.0,4257387.0,202760.0,2311519.0,207109.0,186234.0,696653.0,468524.0,1202168.0,6745269.0,495002.0,4868694.0,686599.0,637490.0,46324.0,1007712.0,743594.0,2056203.0,1510055.0,0.0,1781267.0,1120591.0,70802.0,4781396.0,,1753064.0,48523.0
2017-09-04,2520125.0,399438.0,532563.0,303610.0,639246.0,1499093.0,4939240.0,221935.0,3711698.0,943753.0,1288800.0,206641.0,242144.0,585465.0,2446664.0,96190.0,1619982.0,121376.0,116440.0,537323.0,272294.0,953620.0,3359386.0,317800.0,3172377.0,407167.0,323129.0,49821.0,730259.0,503548.0,939752.0,821406.0,0.0,1532237.0,951586.0,44224.0,2721666.0,,1119427.0,41181.0
2017-09-05,5229047.0,662382.0,845190.0,499996.0,1270318.0,2715400.0,6110328.0,340370.0,5930851.0,990276.0,1014025.0,341415.0,263302.0,1145194.0,4270795.0,116090.0,2679519.0,173109.0,135744.0,696416.0,598323.0,1501700.0,5043638.0,466392.0,9666947.0,775199.0,444313.0,59536.0,789323.0,667113.0,1367248.0,992377.0,0.0,1917268.0,1383139.0,55911.0,4860103.0,,1675929.0,80449.0
2017-09-06,4230111.0,661246.0,1181595.0,558475.0,2243948.0,2212165.0,5239141.0,610988.0,6097847.0,1323883.0,1278650.0,424126.0,315185.0,777408.0,115497997.0,107260.0,2581241.0,135051.0,181953.0,688101.0,426458.0,1965048.0,4275901.0,436083.0,4321721.0,858972.0,437196.0,42854.0,1590254.0,636264.0,1520155.0,1035805.0,0.0,2051392.0,1089345.0,61915.0,5106841.0,,1696040.0,57837.0
2017-09-07,4730808.0,845380.0,1968192.0,478492.0,1815966.0,3158751.0,5171837.0,633495.0,7074556.0,1622175.0,1404885.0,393798.0,618096.0,662924.0,11363981.0,134240.0,3433954.0,183378.0,217235.0,527641.0,472802.0,2140884.0,5693099.0,543212.0,6564966.0,812026.0,599748.0,48983.0,976581.0,1047067.0,2622768.0,1715978.0,0.0,3292476.0,1490627.0,62546.0,5062629.0,,2515105.0,169442.0
2017-09-08,5149579.0,734210.0,1252913.0,358169.0,1120493.0,2872797.0,3103177.0,515326.0,4726347.0,1002179.0,1067705.0,448295.0,797876.0,477793.0,13647433.0,116940.0,3586229.0,237549.0,152032.0,530320.0,437789.0,977172.0,6981912.0,333064.0,5225303.0,924951.0,311340.0,202438.0,861364.0,763123.0,1683801.0,929500.0,0.0,6686697.0,907138.0,41477.0,3898562.0,,1983475.0,71419.0
2017-09-11,5924876.0,885355.0,1315227.0,585591.0,1463768.0,2647173.0,4252477.0,621553.0,6739886.0,1027789.0,1186050.0,429460.0,783154.0,531538.0,6274532.0,326270.0,3131776.0,197325.0,204385.0,646020.0,627495.0,1228676.0,5872121.0,418845.0,5711831.0,548827.0,419239.0,59762.0,696478.0,901604.0,3514586.0,1323920.0,0.0,2639604.0,1767468.0,96418.0,4219950.0,,1763401.0,33905.0
2017-09-12,6180900.0,1172194.0,1325716.0,503134.0,1284074.0,3882152.0,4810085.0,859352.0,4714023.0,1273615.0,1276670.0,369637.0,567801.0,755637.0,5129404.0,158350.0,3936698.0,216039.0,132669.0,549583.0,580236.0,2609216.0,6532357.0,372689.0,5842469.0,574396.0,324028.0,70469.0,968897.0,717268.0,2080978.0,2199844.0,0.0,3370169.0,1333113.0,96306.0,3570167.0,,2057997.0,32679.0
2017-09-13,6226881.0,1212330.0,1529955.0,505440.0,1370953.0,3216036.0,5918911.0,719839.0,5491807.0,1101332.0,1162545.0,960224.0,881897.0,584653.0,9745331.0,145590.0,2848660.0,425229.0,175664.0,488773.0,962814.0,2653400.0,5013216.0,530905.0,6174694.0,589784.0,393364.0,84675.0,537983.0,815776.0,2234458.0,1646668.0,0.0,4167948.0,2586781.0,119159.0,5199684.0,,2532680.0,58077.0
2017-09-14,4755263.0,986980.0,1344735.0,590269.0,1319253.0,2823918.0,5842582.0,809644.0,6638174.0,896376.0,1050615.0,462837.0,584660.0,587255.0,6114545.0,141670.0,3225409.0,252197.0,229077.0,636348.0,640494.0,2435224.0,6227136.0,448093.0,4574217.0,1049679.0,348987.0,117162.0,640416.0,1007417.0,1897736.0,2085568.0,0.0,4492544.0,1557399.0,106645.0,5409963.0,,1754298.0,54334.0
2017-09-15,8101963.0,2350133.0,5935680.0,811865.0,5521434.0,9212604.0,4453513.0,969385.0,12263691.0,3641879.0,2203360.0,571968.0,1447670.0,1710189.0,13220453.0,664790.0,6591930.0,377241.0,235508.0,769115.0,1417386.0,3140292.0,8006267.0,1363091.0,12462330.0,1201957.0,594123.0,118283.0,1497274.0,2393720.0,5966686.0,5864206.0,0.0,17138626.0,3564919.0,156283.0,14037756.0,,3016469.0,169472.0
2017-09-18,5580865.0,709078.0,1712269.0,427956.0,989843.0,2539642.0,3746413.0,471975.0,5125917.0,652490.0,1186915.0,994261.0,347531.0,562066.0,5232855.0,165500.0,2374180.0,247106.0,69071.0,636884.0,551414.0,1610076.0,4755021.0,274820.0,5363502.0,555964.0,197054.0,57681.0,717074.0,1446409.0,1286393.0,1167926.0,0.0,2794238.0,878865.0,108592.0,3253391.0,,2480701.0,74415.0
2017-09-19,5561466.0,871244.0,1900806.0,337013.0,1337483.0,2032434.0,4134449.0,794981.0,4015793.0,701561.0,977445.0,726484.0,430731.0,763923.0,4372812.0,441260.0,3178424.0,231232.0,183403.0,334335.0,430840.0,1806116.0,6018583.0,408813.0,5911331.0,385792.0,375789.0,61862.0,632584.0,740067.0,1720968.0,1186307.0,0.0,3613971.0,929140.0,87738.0,4631793.0,,1542529.0,35734.0
2017-09-20,4117964.0,769526.0,1528932.0,426327.0,1933722.0,2403506.0,4852226.0,645122.0,4601133.0,949023.0,1191060.0,737452.0,485838.0,718755.0,5380969.0,195590.0,2636313.0,261796.0,157948.0,315360.0,452459.0,946260.0,5288791.0,378067.0,6404643.0,563397.0,400772.0,68230.0,607834.0,862968.0,1670419.0,1044485.0,0.0,2953095.0,774983.0,120509.0,4502749.0,,2025151.0,32720.0
2017-09-21,6221183.0,1301707.0,2946892.0,2471822.0,1229031.0,2850831.0,3473793.0,555565.0,5495909.0,873767.0,925085.0,662607.0,634708.0,804423.0,5296697.0,205210.0,3987263.0,459692.0,167121.0,354473.0,388474.0,2124700.0,9022763.0,461995.0,12860497.0,516180.0,536367.0,56575.0,817356.0,816448.0,2635986.0,1204343.0,0.0,2946300.0,800889.0,129511.0,5084860.0,,2770558.0,39190.0
2017-09-22,4128505.0,1175251.0,2421931.0,2190256.0,1403460.0,2750855.0,3002182.0,492605.0,4077491.0,831144.0,1363835.0,411482.0,480805.0,1051272.0,3416360.0,145090.0,2713906.0,276009.0,171056.0,418491.0,418774.0,1553628.0,9317671.0,1549467.0,6748170.0,615744.0,495824.0,39135.0,931784.0,924805.0,2297317.0,1031017.0,0.0,2766170.0,1077204.0,120207.0,5282150.0,,2194299.0,41951.0
2017-09-25,6060227.0,702745.0,1800310.0,1782937.0,1093789.0,3021049.0,2038125.0,370915.0,4609616.0,656111.0,1026295.0,461792.0,312634.0,975603.0,3572827.0,232200.0,2627110.0,287513.0,129718.0,506295.0,335029.0,1313628.0,6757577.0,527792.0,5070561.0,555667.0,334908.0,34102.0,657382.0,943205.0,1404255.0,898219.0,0.0,3473714.0,801792.0,95487.0,6587170.0,,1421115.0,69023.0
2017-09-26,3481216.0,1316953.0,1960532.0,2298792.0,1327277.0,2436479.0,9888632.0,527436.0,4544086.0,1002305.0,668175.0,414017.0,727895.0,750854.0,4076588.0,214840.0,2531002.0,252943.0,278583.0,451899.0,380659.0,1616808.0,5638616.0,674121.0,5290359.0,615461.0,414064.0,46304.0,934605.0,954986.0,1549681.0,1031514.0,0.0,3010552.0,832991.0,85058.0,7075174.0,,1390725.0,47729.0
2017-09-27,5678095.0,1234467.0,2242300.0,5606833.0,1762157.0,3554729.0,4032379.0,538023.0,7366244.0,799063.0,901815.0,575881.0,774172.0,2121537.0,5121714.0,207360.0,3499089.0,201707.0,150399.0,451306.0,405915.0,1974232.0,4954100.0,859908.0,6792789.0,670500.0,376993.0,40428.0,815594.0,663047.0,1692337.0,1355379.0,0.0,2766221.0,954390.0,96215.0,5136164.0,,1530030.0,45638.0
2017-09-28,4936432.0,970380.0,1722169.0,1767285.0,1348109.0,2878645.0,2538843.0,386898.0,6827534.0,813803.0,1108620.0,600445.0,583509.0,1316114.0,3880539.0,277080.0,2926775.0,271438.0,131874.0,525928.0,350927.0,2701164.0,6163875.0,626713.0,6273381.0,507530.0,351561.0,53115.0,658560.0,614398.0,1923693.0,1368297.0,0.0,2315872.0,1333442.0,114830.0,4312249.0,,1314877.0,62282.0
2017-09-29,5228742.0,1542629.0,2099116.0,1329978.0,1818297.0,3748603.0,2616140.0,502884.0,7817524.0,1779478.0,1141210.0,639090.0,803251.0,793748.0,6241863.0,199060.0,3690552.0,247958.0,163897.0,505655.0,583769.0,2747428.0,4949445.0,769942.0,7677738.0,737421.0,386758.0,67354.0,966267.0,925905.0,2882156.0,2053328.0,0.0,2554726.0,1429107.0,95063.0,6393240.0,,1689312.0,163898.0
2017-10-02,4748950.0,1072996.0,1355099.0,1332738.0,1158308.0,2402142.0,2699810.0,415986.0,5525793.0,1028377.0,1656155.0,906374.0,469430.0,710756.0,5532769.0,252830.0,2642880.0,240126.0,193496.0,436379.0,405419.0,1448876.0,7113126.0,412135.0,6285645.0,527511.0,379145.0,40281.0,997307.0,620694.0,1942049.0,1153079.0,0.0,3111031.0,786696.0,85418.0,4670178.0,,1390894.0,78028.0
2017-10-03,4706221.0,898698.0,1227678.0,1038603.0,883709.0,1715100.0,9814320.0,324257.0,3436832.0,742232.0,1121155.0,429783.0,275437.0,445790.0,4324424.0,90210.0,2551284.0,151615.0,294162.0,203641.0,337913.0,1578180.0,5176566.0,276732.0,3695868.0,693885.0,233351.0,33500.0,941096.0,440605.0,1232109.0,850017.0,0.0,2050833.0,718447.0,70079.0,3244572.0,,1288680.0,200757.0
2017-10-04,6710218.0,1156411.0,1593589.0,788368.0,2000858.0,4543128.0,6931063.0,431169.0,4987770.0,874464.0,998370.0,513343.0,692038.0,659111.0,6079997.0,212260.0,4325324.0,226335.0,188668.0,429439.0,361937.0,2789740.0,5481378.0,428982.0,6064744.0,1330476.0,286174.0,70135.0,1529891.0,612377.0,1963768.0,1423626.0,0.0,1974210.0,854473.0,119592.0,5854203.0,,1735284.0,239863.0
2017-10-05,5711348.0,834276.0,1802178.0,932272.0,1348566.0,3347256.0,3433816.0,456576.0,6032822.0,1241687.0,784925.0,793686.0,519205.0,696217.0,5566663.0,175540.0,3521253.0,234036.0,122513.0,360479.0,408079.0,1806208.0,5802497.0,346866.0,4477432.0,757155.0,305626.0,44241.0,1773778.0,557768.0,2237069.0,1247791.0,0.0,2442228.0,989318.0,119943.0,4511985.0,,1662071.0,104999.0
2017-10-06,4376674.0,676167.0,1912323.0,669964.0,1018830.0,2521789.0,3433681.0,588854.0,6185545.0,1066335.0,1138525.0,545911.0,498606.0,567079.0,4523734.0,108090.0,3518347.0,274627.0,204307.0,393537.0,587536.0,1319848.0,5400376.0,457329.0,4716839.0,521265.0,410534.0,54249.0,1490369.0,507520.0,1744544.0,1675286.0,0.0,2256971.0,965031.0,78137.0,4292482.0,,1416983.0,109242.0
2017-10-09,6222196.0,501269.0,3248461.0,571741.0,1085824.0,1835823.0,3210248.0,273847.0,3784864.0,789278.0,808845.0,443867.0,533058.0,454290.0,4996459.0,95460.0,1956055.0,181176.0,181735.0,337707.0,461703.0,808516.0,4649594.0,345809.0,4553126.0,566132.0,270230.0,34615.0,817158.0,503690.0,1188850.0,1131404.0,0.0,1669694.0,727616.0,87182.0,2713659.0,,1406604.0,39874.0
2017-10-10,4228154.0,665364.0,2020919.0,1007382.0,994677.0,2765685.0,6516747.0,266297.0,5065366.0,774393.0,1429440.0,608563.0,525133.0,566298.0,3656508.0,147930.0,2346147.0,237151.0,261740.0,275846.0,980207.0,1490868.0,4692746.0,564322.0,3921508.0,579300.0,468658.0,65054.0,837837.0,763143.0,1965439.0,1128709.0,0.0,1950321.0,809421.0,118261.0,2707422.0,,1249586.0,64879.0
2017-10-11,10216030.0,746691.0,2461122.0,779887.0,1144679.0,2661486.0,3132784.0,321220.0,4962633.0,710109.0,1421860.0,493842.0,740379.0,480426.0,7080205.0,239190.0,3108949.0,266596.0,296716.0,311098.0,595625.0,1032412.0,3549399.0,432107.0,6550238.0,597810.0,335845.0,30741.0,729816.0,916948.0,1809247.0,827154.0,0.0,2150121.0,854015.0,124699.0,3892746.0,,1716712.0,66403.0
2017-10-12,4140602.0,656744.0,1544613.0,696883.0,758502.0,2485318.0,2579978.0,511362.0,4685317.0,881063.0,1397755.0,409715.0,1067373.0,270362.0,3252433.0,111670.0,2004609.0,236308.0,187809.0,343007.0,548653.0,979696.0,5744478.0,522505.0,5467753.0,405648.0,210563.0,32383.0,847086.0,511561.0,1548133.0,1468309.0,0.0,1699648.0,891406.0,88202.0,3068974.0,,1096253.0,20264.0
2017-10-13,6410492.0,658909.0,1700450.0,688834.0,1371314.0,3038441.0,2508320.0,376385.0,5970136.0,714123.0,961945.0,1164471.0,696318.0,691772.0,3231386.0,89840.0,4650179.0,198117.0,169432.0,314221.0,413797.0,1282440.0,18945443.0,434315.0,5774438.0,415016.0,257946.0,34450.0,622822.0,503969.0,1232157.0,1118651.0,0.0,1495227.0,1030746.0,125491.0,3373549.0,,835379.0,57514.0
2017-10-16,6687619.0,651926.0,1634343.0,577211.0,1258425.0,2369737.0,3507806.0,333185.0,3753383.0,690665.0,1559345.0,635622.0,582990.0,732780.0,4018232.0,110840.0,2780864.0,197147.0,161667.0,442414.0,515297.0,1190640.0,9040479.0,485073.0,4726655.0,688678.0,358687.0,40319.0,740449.0,558969.0,1115274.0,940781.0,0.0,2173373.0,911334.0,353409.0,3634725.0,,2932031.0,76795.0
2017-10-17,5197800.0,789043.0,3367017.0,1254081.0,2884509.0,2448395.0,3780295.0,314878.0,3927617.0,708063.0,1313790.0,680984.0,775436.0,767656.0,3931891.0,114730.0,3175645.0,242192.0,210121.0,513214.0,377221.0,1418212.0,5100550.0,481223.0,5290683.0,1154976.0,418420.0,44993.0,631384.0,789674.0,1316503.0,1118462.0,0.0,2383091.0,909614.0,175123.0,3411164.0,,1400938.0,31885.0
2017-10-18,7335879.0,749686.0,1707224.0,770856.0,2456980.0,2586384.0,3234066.0,407523.0,3911737.0,897669.0,1386955.0,768744.0,709609.0,838262.0,3466215.0,108110.0,3013404.0,466988.0,256000.0,593020.0,355639.0,1270948.0,5171197.0,323468.0,5653133.0,977185.0,291806.0,42733.0,1007240.0,651781.0,1269085.0,1244610.0,0.0,2668196.0,1016463.0,178242.0,3518856.0,,1354027.0,99587.0
2017-10-19,7037403.0,1089514.0,2118635.0,625756.0,1633606.0,3255834.0,7653646.0,523221.0,4734219.0,1219039.0,1567565.0,687512.0,763900.0,685838.0,5359063.0,197120.0,3159816.0,816993.0,192168.0,703050.0,471541.0,2228120.0,7419929.0,680353.0,9369281.0,3524805.0,975475.0,49288.0,1768189.0,756798.0,1654714.0,1328322.0,0.0,3354343.0,1254881.0,210527.0,4364905.0,,1652372.0,133059.0
2017-10-20,9064938.0,1182104.0,1511806.0,480620.0,1870263.0,3458345.0,4306105.0,664098.0,5180083.0,1178797.0,1684475.0,998964.0,795269.0,532687.0,4691555.0,108700.0,3781639.0,679630.0,288569.0,775621.0,614398.0,2776588.0,10262557.0,639419.0,8993106.0,1178032.0,772093.0,60836.0,1514637.0,980212.0,2217578.0,1600470.0,0.0,2159371.0,1394870.0,146212.0,7021755.0,,1615287.0,63783.0
2017-10-23,4352266.0,1124805.0,944252.0,605517.0,990232.0,2427824.0,2611717.0,417373.0,4061082.0,961176.0,1341115.0,425342.0,532359.0,537647.0,5710308.0,150590.0,2295704.0,347963.0,233671.0,487267.0,461226.0,1497784.0,7444802.0,354437.0,5586616.0,552809.0,448978.0,38649.0,712156.0,704570.0,1243083.0,1117837.0,0.0,2375818.0,962597.0,116682.0,3551421.0,,1008353.0,65435.0
2017-10-24,6255916.0,1139231.0,2887232.0,645242.0,1243062.0,2866759.0,3537084.0,738101.0,5830984.0,1008619.0,1654490.0,351212.0,2095153.0,420391.0,5639114.0,153830.0,3732638.0,717349.0,262503.0,508314.0,497495.0,1494108.0,5762216.0,422025.0,4223636.0,1682118.0,399362.0,54038.0,994490.0,670671.0,1883874.0,1190918.0,0.0,3775938.0,1148801.0,96300.0,4171976.0,,1012518.0,112025.0
2017-10-25,4887883.0,1916440.0,2036221.0,546300.0,1628836.0,2658879.0,3122596.0,881454.0,5242836.0,1274808.0,5516825.0,569786.0,941093.0,507518.0,5578311.0,308120.0,4021969.0,606138.0,963795.0,551419.0,629378.0,1790740.0,5920464.0,514356.0,7339187.0,1150339.0,544507.0,63283.0,1118048.0,798801.0,2467794.0,1347968.0,0.0,2587334.0,1233656.0,102896.0,4501746.0,,2277400.0,45728.0
2017-10-26,4974560.0,1817516.0,2146664.0,798125.0,1738960.0,3295142.0,2835150.0,643475.0,5700858.0,1885780.0,4542955.0,654581.0,844157.0,957886.0,5719888.0,237130.0,3949031.0,403758.0,520479.0,617045.0,688786.0,2231392.0,6112398.0,824378.0,11097626.0,709418.0,508267.0,50432.0,1123245.0,1182638.0,2502029.0,1449604.0,0.0,6232380.0,2289177.0,131446.0,5488319.0,,1919904.0,113805.0
2017-10-27,6086449.0,1335640.0,3112118.0,775897.0,1808579.0,3572264.0,2857842.0,494171.0,6895662.0,1326149.0,1736470.0,567280.0,987051.0,851397.0,5486086.0,261630.0,3506913.0,404059.0,259539.0,537035.0,1078297.0,1973212.0,6884684.0,693877.0,10408888.0,775260.0,542038.0,62019.0,981796.0,1436101.0,2133873.0,2321664.0,0.0,4058075.0,2315768.0,107577.0,8383356.0,,3261034.0,86153.0
2017-10-30,3807302.0,800082.0,2219520.0,450716.0,1267814.0,2489783.0,2088180.0,334019.0,3814656.0,1146921.0,1741295.0,557414.0,863751.0,868344.0,6088762.0,226330.0,2434772.0,253155.0,213537.0,522188.0,454319.0,1972404.0,3651993.0,380331.0,8822132.0,636556.0,324561.0,43680.0,491040.0,1094889.0,1579449.0,1003419.0,0.0,3920725.0,1187486.0,95588.0,4539583.0,,1864343.0,55768.0
2017-10-31,6473756.0,812116.0,3186345.0,983567.0,1370429.0,5094889.0,2422795.0,508263.0,6331167.0,1173233.0,1335325.0,447938.0,654652.0,637326.0,5076475.0,513360.0,3886368.0,245287.0,229375.0,496032.0,529434.0,1586928.0,6269332.0,448502.0,6671113.0,947761.0,340329.0,51093.0,544203.0,1038001.0,1876872.0,1512186.0,0.0,2960348.0,1189115.0,103326.0,4854922.0,,1373194.0,75978.0
2017-11-01,5190148.0,1059482.0,1663464.0,666402.0,1315008.0,4670306.0,2343852.0,358864.0,6613815.0,1037923.0,1975345.0,592744.0,550652.0,700812.0,4997253.0,323270.0,2855191.0,328491.0,288094.0,500995.0,541936.0,1577404.0,7452320.0,730055.0,6578449.0,691710.0,311208.0,54301.0,1001547.0,658135.0,2918284.0,1630969.0,0.0,2612003.0,1199736.0,95809.0,4926962.0,,1482064.0,44866.0
2017-11-02,4461082.0,829961.0,1704866.0,607035.0,1280151.0,3432846.0,3858293.0,526255.0,4483169.0,1237290.0,1960165.0,590515.0,625427.0,766455.0,4522132.0,175160.0,4137331.0,261992.0,261474.0,581775.0,483554.0,1822092.0,3977550.0,373565.0,8231213.0,761696.0,301678.0,51952.0,713720.0,787384.0,3041460.0,1503612.0,0.0,2368557.0,1262117.0,82807.0,4853655.0,,1465212.0,90064.0
2017-11-03,6690567.0,857661.0,1498114.0,481369.0,1242528.0,2585930.0,2554709.0,452231.0,9484517.0,1105120.0,969800.0,523807.0,612322.0,527208.0,3672417.0,192070.0,6664662.0,265566.0,248509.0,445617.0,662944.0,1577244.0,4811320.0,542960.0,6659473.0,531082.0,346348.0,49501.0,3725315.0,637357.0,1874046.0,1352821.0,0.0,2438764.0,1042304.0,96379.0,4369670.0,,1235935.0,53036.0
2017-11-06,7405775.0,829717.0,1130253.0,556557.0,1094076.0,3781159.0,2274203.0,333586.0,4823482.0,1279758.0,863850.0,435876.0,408990.0,486736.0,4326541.0,146500.0,8938252.0,228096.0,177691.0,442362.0,535171.0,1175940.0,3917285.0,640470.0,6382241.0,498903.0,242475.0,38519.0,1095148.0,531089.0,1795529.0,1618554.0,0.0,2717475.0,898609.0,93073.0,4225760.0,,1727273.0,50084.0
2017-11-07,7482986.0,1184193.0,1243787.0,881475.0,1382455.0,3096061.0,2844394.0,430830.0,4636498.0,1265729.0,1313025.0,602070.0,568762.0,697500.0,5693758.0,170500.0,5784596.0,284228.0,236970.0,682024.0,628950.0,1392120.0,3858676.0,599158.0,6041884.0,717682.0,446853.0,56096.0,2144856.0,809526.0,1717579.0,1987993.0,0.0,2872229.0,1088037.0,87408.0,7390785.0,,2681912.0,77770.0
2017-11-08,16497298.0,1227221.0,1554544.0,430340.0,1396505.0,3819113.0,6026979.0,651443.0,5966099.0,1265573.0,996295.0,530650.0,567566.0,890107.0,4805697.0,255680.0,5326137.0,310608.0,247674.0,595597.0,649053.0,2075108.0,5565456.0,568697.0,8002364.0,697576.0,337441.0,84857.0,1588234.0,918914.0,2026062.0,1532908.0,0.0,2608762.0,923366.0,139365.0,4628480.0,,3146944.0,88153.0
